"Report Date","New Customers","Initial Conversions (7 days)","Conversion Rate (7 days)"
"2024-12-14","159","0","0"
"2024-12-15","189","2","1.06"
"2024-12-16","187","3","1.6"
"2024-12-17","171","2","1.17"
"2024-12-18","163","0","0"
"2024-12-19","161","2","1.24"
"2024-12-20","149","3","2.01"
"2024-12-21","158","0","0"
"2024-12-22","140","5","3.57"
"2024-12-23","126","0","0"
"2024-12-24","122","0","0"
"2024-12-25","113","0","0"
"2024-12-26","177","2","1.13"
"2024-12-27","180","0","0"
"2024-12-28","199","5","2.51"
"2024-12-29","256","0","0"
"2024-12-30","225","1","0.44"
"2024-12-31","173","2","1.16"
"2025-01-01","216","2","0.93"
"2025-01-02","273","1","0.37"
"2025-01-03","271","3","1.11"
"2025-01-04","257","1","0.39"
"2025-01-05","276","1","0.36"
"2025-01-06","220","2","0.91"
"2025-01-07","213","0","0"
"2025-01-08","181","1","0.55"
"2025-01-09","212","0","0"
"2025-01-10","210","0","0"
"2025-01-11","261","0","0"
"2025-01-12","280","1","0.36"
"2025-01-13","244","0","0"
"2025-01-14","205","1","0.49"
"2025-01-15","205","0","0"
"2025-01-16","241","5","2.07"
"2025-01-17","232","0","0"
"2025-01-18","285","3","1.05"
"2025-01-19","333","2","0.6"
"2025-01-20","267","0","0"
"2025-01-21","209","4","1.91"
"2025-01-22","238","1","0.42"
"2025-01-23","210","3","1.43"
"2025-01-24","223","1","0.45"
"2025-01-25","264","2","0.76"
"2025-01-26","264","0","0"
"2025-01-27","223","3","1.35"
"2025-01-28","222","1","0.45"
"2025-01-29","272","3","1.1"
"2025-01-30","317","3","0.95"
"2025-01-31","292","3","1.03"
"2025-02-01","348","0","0"
"2025-02-02","365","2","0.55"
"2025-02-03","257","1","0.39"
"2025-02-04","234","2","0.85"
"2025-02-05","218","1","0.46"
"2025-02-06","213","1","0.47"
"2025-02-07","208","2","0.96"
"2025-02-08","239","2","0.84"
"2025-02-09","296","1","0.34"
"2025-02-10","237","1","0.42"
"2025-02-11","208","1","0.48"
"2025-02-12","221","2","0.9"
"2025-02-13","196","2","1.02"
"2025-02-14","193","0","0"
"2025-02-15","218","3","1.38"
"2025-02-16","280","1","0.36"
"2025-02-17","213","2","0.94"
"2025-02-18","246","2","0.81"
"2025-02-19","244","0","0"
"2025-02-20","229","2","0.87"
"2025-02-21","245","1","0.41"
"2025-02-22","276","1","0.36"
"2025-02-23","275","2","0.73"
"2025-02-24","259","1","0.39"
"2025-02-25","201","1","0.5"
"2025-02-26","214","1","0.47"
"2025-02-27","209","1","0.48"
"2025-02-28","196","1","0.51"
"2025-03-01","221","1","0.45"
"2025-03-02","290","2","0.69"
"2025-03-03","240","3","1.25"
"2025-03-04","214","0","0"
"2025-03-05","233","5","2.15"
"2025-03-06","210","1","0.48"
"2025-03-07","221","3","1.36"
"2025-03-08","272","2","0.74"
"2025-03-09","311","4","1.29"
"2025-03-10","250","3","1.2"
"2025-03-11","228","0","0"
"2025-03-12","233","0","0"
"2025-03-13","43","0","0"
